album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
Let It Be: Roberta Flack Sings The Beatles,5,0fMAesuIPTJ3bS1fEYZFhO,Oh! Darling,spotify:track:0fMAesuIPTJ3bS1fEYZFhO,0.752,0.55,0.491,1.22e-05,0.123,-6.076,0.0397,82.663,0.297,0
Let It Be Roberta (Roberta Flack Sings the Beatles),7,6qSCLr4e9IB0wjc9wlh18M,Long and Winding Road,spotify:track:6qSCLr4e9IB0wjc9wlh18M,0.652,0.537,0.487,6.34e-06,0.113,-4.921,0.0256,69.992,0.195,4
Let It Be Roberta (Roberta Flack Sings The Beatles),7,6yQOsgrK9Xsb791IgIyue1,The Long and Winding Road,spotify:track:6yQOsgrK9Xsb791IgIyue1,0.652,0.537,0.487,6.34e-06,0.113,-4.921,0.0256,69.992,0.195,7
Let It Be Roberta (Roberta Flack Sings The Beatles),9,06OtFBQET5RxKrODhP1ZjT,Isn't It a Pity,spotify:track:06OtFBQET5RxKrODhP1ZjT,0.0402,0.601,0.602,0.00213,0.107,-7.832,0.0412,140.02,0.28,4
Let It Be Roberta (Roberta Flack Sings The Beatles),12,7mCzdnJCHIxhdYlUoSBmyo,"Here, There and Everywhere",spotify:track:7mCzdnJCHIxhdYlUoSBmyo,0.836,0.379,0.175,0.0512,0.959,-12.806,0.0323,151.966,0.0392,4
Let It Be Roberta - Roberta Flack Sings The Beatles (Exclusive Version),13,6Hwmt5vQ7mAO1AoKIPYHbn,Im Looking Through You,spotify:track:6Hwmt5vQ7mAO1AoKIPYHbn,0.496,0.434,0.364,0.0,0.319,-7.589,0.0266,140.239,0.449,2
Let It Be Roberta - Roberta Flack Sings The Beatles (Exclusive Version),14,7h5Ln9VFRFbg41Cuw3SWyO,Yesterday,spotify:track:7h5Ln9VFRFbg41Cuw3SWyO,0.877,0.509,0.255,0.0,0.112,-8.324,0.0267,84.077,0.345,3
Let It Be Roberta - Roberta Flack Sings The Beatles (Exclusive Version),10,1kFJsAFuBdXileS3YP3MVE,If I Fell,spotify:track:1kFJsAFuBdXileS3YP3MVE,0.83,0.798,0.531,0.0257,0.0805,-8.778,0.0347,97.012,0.429,8
Let It Be Roberta - Roberta Flack Sings The Beatles,1,5d4B8ABRtJVTDvVHYwMqMR,In My Life,spotify:track:5d4B8ABRtJVTDvVHYwMqMR,0.0949,0.799,0.712,0.0266,0.0907,-4.747,0.0272,123.988,0.84,11
Let It Be Roberta - Roberta Flack Sings The Beatles,2,3PWDsUbTeGt29a6cOyiy7F,Hey Jude,spotify:track:3PWDsUbTeGt29a6cOyiy7F,0.857,0.57,0.242,0.0,0.104,-8.865,0.031,166.088,0.663,13
Let It Be Roberta - Roberta Flack Sings The Beatles,3,6wgtbIgy551Jecor2fPxdM,We Can Work It Out,spotify:track:6wgtbIgy551Jecor2fPxdM,0.145,0.732,0.662,1.53e-05,0.0457,-5.113,0.0412,84.014,0.418,9
Let It Be Roberta - Roberta Flack Sings The Beatles,4,0FjTIX0Xad9qTC9DxtMf00,Let It Be,spotify:track:0FjTIX0Xad9qTC9DxtMf00,0.354,0.615,0.382,4.5e-06,0.366,-6.722,0.0294,114.964,0.349,10
Let It Be Roberta - Roberta Flack Sings The Beatles,5,1PR4USEuvC7k3RqsgCGLJT,Oh Darling,spotify:track:1PR4USEuvC7k3RqsgCGLJT,0.772,0.511,0.49,8.31e-06,0.124,-6.508,0.0571,82.768,0.279,9
Let It Be Roberta - Roberta Flack Sings The Beatles,6,6Yr9Z5q8ECXjWoiD8h2htR,I Should Have Known Better,spotify:track:6Yr9Z5q8ECXjWoiD8h2htR,0.276,0.836,0.61,0.00619,0.0428,-5.103,0.0321,105.019,0.708,7
Let It Be Roberta - Roberta Flack Sings The Beatles,7,7d8LzFjs3rzuJBKBYzWUbb,The Long & Winding Road,spotify:track:7d8LzFjs3rzuJBKBYzWUbb,0.629,0.529,0.474,2.8e-06,0.112,-5.388,0.025,69.479,0.232,9
Let It Be Roberta - Roberta Flack Sings The Beatles,8,7jDagRfQUhJo3U7OYZLgi0,Come Together,spotify:track:7jDagRfQUhJo3U7OYZLgi0,0.316,0.727,0.386,0.00513,0.112,-8.644,0.0612,171.861,0.378,11
Let It Be Roberta - Roberta Flack Sings The Beatles,9,346WFzOi3jr8TCOaA4fSah,Isn't It A Pity,spotify:track:346WFzOi3jr8TCOaA4fSah,0.0363,0.572,0.569,0.00186,0.115,-8.402,0.0389,139.972,0.327,7
Let It Be Roberta - Roberta Flack Sings The Beatles,11,57mAL7zuOVp82whUafKlJI,And I Love Him,spotify:track:57mAL7zuOVp82whUafKlJI,0.486,0.821,0.786,4.21e-05,0.261,-4.942,0.0375,131.011,0.965,7
Let It Be Roberta - Roberta Flack Sings The Beatles,12,3MQ1vw3e5IyUzh6wUPSqtP,"Here, There And Everywhere",spotify:track:3MQ1vw3e5IyUzh6wUPSqtP,0.825,0.366,0.18,0.0342,0.956,-12.785,0.0327,158.789,0.0399,7
The Soul of Roberta Flack,1,6RQQ8Jrap6ICF5j6Hdfyy0,The Closer I Get To You,spotify:track:6RQQ8Jrap6ICF5j6Hdfyy0,0.971,0.253,0.184,4.81e-06,0.351,-16.751,0.0461,84.445,0.272,16
The Soul of Roberta Flack,4,2qNCAmMdGRjBPV8Mt0pIsk,Some Gospel According To Matthew,spotify:track:2qNCAmMdGRjBPV8Mt0pIsk,0.868,0.696,0.134,5.84e-06,0.288,-18.854,0.114,121.303,0.441,9
The Soul of Roberta Flack,7,1MM3GnirfPfA6OBHHbj0Ah,Stormy Monday,spotify:track:1MM3GnirfPfA6OBHHbj0Ah,0.934,0.57,0.202,0.0,0.46,-17.074,0.222,128.169,0.303,8
The Soul of Roberta Flack,9,0ykpnquV6IdV5EEIPHsyor,Why Don't You Move In With Me,spotify:track:0ykpnquV6IdV5EEIPHsyor,0.755,0.762,0.262,0.0,0.37,-14.608,0.0421,99.143,0.635,7
The Soul of Roberta Flack,11,7wW1T9QqrerVnZZk78WKl3,Killing Me Softly With His Song,spotify:track:7wW1T9QqrerVnZZk78WKl3,0.858,0.445,0.228,0.0,0.889,-14.673,0.0393,137.528,0.356,13
The Soul of Roberta Flack,12,6Sgh0w1EX1stQFTFLasFiH,The First Time I Ever Saw Your Face,spotify:track:6Sgh0w1EX1stQFTFLasFiH,0.954,0.324,0.114,0.000346,0.117,-15.651,0.0428,82.154,0.13,20
Roberta Flack,1,5qUWx6BG4wv37GidOQRRD6,What a Woman Really Means,spotify:track:5qUWx6BG4wv37GidOQRRD6,0.399,0.625,0.357,0.0315,0.0954,-16.197,0.0364,90.034,0.815,13
Roberta Flack,2,4oSV6NnBtxCSIMU8yFMPod,You Are Everything,spotify:track:4oSV6NnBtxCSIMU8yFMPod,0.832,0.518,0.197,7.94e-06,0.343,-13.216,0.0281,129.165,0.0568,15
Roberta Flack,3,7azglMcz1n9k2Qur49J1M1,Independent Man,spotify:track:7azglMcz1n9k2Qur49J1M1,0.478,0.72,0.454,0.0296,0.0435,-13.811,0.0408,124.427,0.843,11
Roberta Flack,4,39bhKSzFTN3eo7eRDDZgKC,If I Ever See You Again,spotify:track:39bhKSzFTN3eo7eRDDZgKC,0.921,0.238,0.0752,0.000191,0.0942,-19.216,0.0317,79.789,0.167,35
Roberta Flack,5,28YaqM6mxQSxMbezYkGDnd,And the Feeling's Good,spotify:track:28YaqM6mxQSxMbezYkGDnd,0.351,0.478,0.316,0.0,0.152,-14.624,0.0611,128.315,0.368,11
Roberta Flack,6,0myvjlCedinrGiefBjYhfx,Knowing the We Are Made for Each Other,spotify:track:0myvjlCedinrGiefBjYhfx,0.307,0.778,0.29,0.000305,0.114,-17.829,0.354,81.221,0.848,10
Roberta Flack,7,2GkcWISNDqgXtxB0vB8Km5,Come Share My Love,spotify:track:2GkcWISNDqgXtxB0vB8Km5,0.801,0.508,0.315,0.000495,0.123,-12.958,0.0244,97.501,0.263,12
Roberta Flack,8,5jCVOdNR58QlA8dLbagNOk,Baby I Love You So,spotify:track:5jCVOdNR58QlA8dLbagNOk,0.217,0.647,0.514,0.0544,0.0509,-15.363,0.0698,78.65,0.717,9
Roberta Flack,9,5HFhzRTbfQ1NfZvco1Ukyu,When It's Over,spotify:track:5HFhzRTbfQ1NfZvco1Ukyu,0.753,0.413,0.18,0.00286,0.107,-16.548,0.029,112.369,0.117,11
Roberta,1,5WdpEcktk5m9t0Hh59Tzu6,Let's Stay Together,spotify:track:5WdpEcktk5m9t0Hh59Tzu6,0.29,0.56,0.279,1.09e-05,0.0378,-12.85,0.0414,67.641,0.178,16
Roberta,2,4Cg0a3JBuv6fXehtfIAY5w,Sweet Georgia Brown,spotify:track:4Cg0a3JBuv6fXehtfIAY5w,0.0716,0.829,0.545,0.00117,0.0663,-9.889,0.0437,99.093,0.811,11
Roberta,3,3l7OiNsNUFQUgUcuZ4rTyn,Thrill Is Gone,spotify:track:3l7OiNsNUFQUgUcuZ4rTyn,0.211,0.765,0.581,0.109,0.0775,-9.917,0.0355,114.976,0.904,11
Roberta,4,3Rufli1yB8NTPOii0qReSp,It Might Be You,spotify:track:3Rufli1yB8NTPOii0qReSp,0.183,0.682,0.373,7.66e-06,0.0661,-13.575,0.033,147.958,0.672,30
Roberta,5,2Co72Fiiv2FiVDbSztpMLX,In a Sentimental Mood,spotify:track:2Co72Fiiv2FiVDbSztpMLX,0.436,0.74,0.651,0.000495,0.0979,-10.114,0.0537,100.362,0.599,10
Roberta,6,6kTwjPz2MEHfSxGH5XjU4F,Looking for Another Pure Love,spotify:track:6kTwjPz2MEHfSxGH5XjU4F,0.079,0.702,0.458,8.16e-05,0.0877,-12.655,0.122,168.163,0.631,9
Roberta,7,2rpuVLhewmZlTDTj6ivHt8,"I Don't Care Who Knows (Baby, I'm Yours)",spotify:track:2rpuVLhewmZlTDTj6ivHt8,0.67,0.327,0.262,0.000334,0.0927,-12.378,0.0372,188.51,0.22,12
Roberta,9,6sfB81wBTfr3aWvVMQxEzw,Prelude to a Kiss,spotify:track:6sfB81wBTfr3aWvVMQxEzw,0.554,0.494,0.584,1.02e-05,0.148,-11.117,0.041,146.708,0.423,8
Roberta,10,1dJPxTp1zj1QOQP0w0Hm9Y,Angel Eyes,spotify:track:1dJPxTp1zj1QOQP0w0Hm9Y,0.375,0.499,0.215,8.28e-06,0.26,-14.27,0.0426,141.261,0.0951,9
Roberta,11,0Ma1UznnZEm1RfsUPqx2Gf,Tenderly,spotify:track:0Ma1UznnZEm1RfsUPqx2Gf,0.293,0.564,0.251,1.22e-05,0.106,-13.777,0.0439,111.823,0.261,11
Roberta,12,3DHTPGHEJSjMq8kRNXHtLh,Cottage for Sale,spotify:track:3DHTPGHEJSjMq8kRNXHtLh,0.352,0.475,0.187,0.000304,0.116,-14.285,0.0355,178.472,0.0863,8
Roberta,13,5EVuP69xa3AJyUdmmqC74P,Isn't It Romantic?,spotify:track:5EVuP69xa3AJyUdmmqC74P,0.0381,0.74,0.379,0.0,0.21,-11.208,0.0522,114.634,0.408,9
Roberta,14,6qabshsGwTVnkFgx46tUq0,My Romance,spotify:track:6qabshsGwTVnkFgx46tUq0,0.859,0.463,0.107,0.000136,0.134,-12.007,0.0356,106.511,0.111,8
Roberta,15,2FxpYRF5x9vCkEu6Fa9VwV,You'll Never Know ('Til You Let Go),spotify:track:2FxpYRF5x9vCkEu6Fa9VwV,0.431,0.29,0.5,0.0,0.0787,-10.749,0.0411,170.771,0.329,8
Set The Night To Music,1,4hDTjguZx8J2Jrs8Lhhacu,The Waiting Game,spotify:track:4hDTjguZx8J2Jrs8Lhhacu,0.29,0.602,0.771,0.000474,0.324,-9.53,0.0387,92.195,0.918,10
Set The Night To Music,2,32jYppBJlMiUDUAwd0yHnr,Set the Night to Music - Duet with Maxi Priest,spotify:track:32jYppBJlMiUDUAwd0yHnr,0.38,0.678,0.37,3.5e-05,0.128,-16.073,0.0301,121.595,0.622,37
Set The Night To Music,3,0aOTILJV3rPIRli2FFueVh,When Someone Tears Your Heart in Two,spotify:track:0aOTILJV3rPIRli2FFueVh,0.296,0.471,0.437,0.0,0.116,-7.973,0.0246,136.046,0.176,12
Set The Night To Music,4,6dA6Im46YLTAjLHtxQIKXh,Something Your Heart Has Been Telling Me,spotify:track:6dA6Im46YLTAjLHtxQIKXh,0.116,0.741,0.489,3.3e-05,0.127,-10.509,0.0264,110.231,0.61,9
Set The Night To Music,5,2vXcw6gXsvfmQezYVs9Las,You Make Me Feel Brand New,spotify:track:2vXcw6gXsvfmQezYVs9Las,0.177,0.549,0.498,1.95e-05,0.265,-10.521,0.0235,82.076,0.37,33
Set The Night To Music,6,50ILHnbevWzqVvk1tYm3BO,Unforgettable,spotify:track:50ILHnbevWzqVvk1tYm3BO,0.42,0.499,0.523,0.000188,0.112,-8.722,0.0286,170.278,0.15,13
Set The Night To Music,7,4tZ9OOeSnJUEY1Bg7aQARS,Summertime,spotify:track:4tZ9OOeSnJUEY1Bg7aQARS,0.0544,0.589,0.809,0.00676,0.0593,-9.819,0.0813,178.373,0.7,11
Set The Night To Music,8,4xURc7PWVtAEYGuQXlRFuG,Natural Thing,spotify:track:4xURc7PWVtAEYGuQXlRFuG,0.224,0.499,0.695,0.0182,0.214,-9.632,0.0316,169.73,0.702,9
Set The Night To Music,9,0N3rYr54KGeNq3rERdh4Ub,My Foolish Heart,spotify:track:0N3rYr54KGeNq3rERdh4Ub,0.661,0.314,0.206,0.0,0.0891,-18.435,0.0356,147.583,0.235,14
Set The Night To Music,10,6LXZ92QYJZUITzQOxBrhBn,Friend,spotify:track:6LXZ92QYJZUITzQOxBrhBn,0.425,0.685,0.409,7.74e-05,0.109,-12.238,0.0256,105.14,0.35,8
Set The Night To Music,11,6zMPkjfW5v7jxffKdgkuRf,Always,spotify:track:6zMPkjfW5v7jxffKdgkuRf,0.782,0.303,0.177,0.000215,0.0915,-11.852,0.036,120.44,0.0709,8
Oasis,1,3CcLlWpk9W5xPoWflfiJcs,Oasis,spotify:track:3CcLlWpk9W5xPoWflfiJcs,0.25,0.64,0.605,0.00845,0.0918,-13.681,0.0273,111.135,0.855,20
Oasis,2,0v67nEk9SJVRO4EoapySsP,All Caught up in Love,spotify:track:0v67nEk9SJVRO4EoapySsP,0.503,0.506,0.417,3.12e-05,0.143,-13.934,0.0294,180.186,0.282,9
Oasis,3,2GhbMauELmAGOKAGqlwG73,Uh-Uh Ooh-Ooh Look Out (Here It Comes),spotify:track:2GhbMauELmAGOKAGqlwG73,0.302,0.771,0.562,0.00749,0.0879,-12.79,0.0318,118.755,0.779,26
Oasis,4,44DFvH4tgkqvgkMXwkr0NJ,Shock to My System,spotify:track:44DFvH4tgkqvgkMXwkr0NJ,0.268,0.713,0.711,2.25e-06,0.0485,-12.617,0.0384,91.65,0.892,8
Oasis,5,0flXQv7bgtZUfM46LJni13,You Who Brought Me Love,spotify:track:0flXQv7bgtZUfM46LJni13,0.8,0.479,0.215,2.35e-06,0.0763,-14.198,0.0256,79.595,0.124,8
Oasis,6,2l3iSNSHQKcZeZJ9Q3Q5Id,Something Magic,spotify:track:2l3iSNSHQKcZeZJ9Q3Q5Id,0.398,0.575,0.395,0.0,0.0912,-11.61,0.0263,177.48,0.777,9
Oasis,7,6XmplKK5FDXZKYxYzYRVCr,And so It Goes,spotify:track:6XmplKK5FDXZKYxYzYRVCr,0.414,0.711,0.53,0.000298,0.106,-8.821,0.0242,96.997,0.388,15
Oasis,8,4NDP6VyaiTmtVZC2GjWL2P,You Know What It's Like,spotify:track:4NDP6VyaiTmtVZC2GjWL2P,0.312,0.612,0.473,0.00212,0.0255,-17.534,0.0327,92.972,0.891,10
