album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
Oasis,9,1oDw6xik9KI02IalcBNaot,And so It Goes - Reprise,spotify:track:1oDw6xik9KI02IalcBNaot,0.424,0.638,0.64,0.708,0.0889,-10.861,0.0258,96.995,0.609,7
Oasis,10,1iBzCfhvxWT0hZnxX31gWX,My Someone to Love,spotify:track:1iBzCfhvxWT0hZnxX31gWX,0.283,0.644,0.495,3.42e-05,0.124,-12.342,0.0239,103.973,0.607,7
Oasis,11,2PhEivaDF0bbYOBwC8bhQR,(His Name) Brazil,spotify:track:2PhEivaDF0bbYOBwC8bhQR,0.665,0.606,0.333,0.000478,0.0813,-13.125,0.0284,92.018,0.463,7
Born To Love,1,7JOyY9GA3P2Evx50oetDKb,Tonight I Celebrate My Love,spotify:track:7JOyY9GA3P2Evx50oetDKb,0.803,0.482,0.211,1.36e-05,0.154,-14.518,0.0318,116.902,0.158,60
Born To Love,2,6PtujxuIPrtQfXNO7qs7M7,Blame It On Me,spotify:track:6PtujxuIPrtQfXNO7qs7M7,0.416,0.684,0.246,0.000791,0.07,-16.2,0.0325,75.016,0.585,22
Born To Love,3,7tsovuU6yevHqU7SMgmJgm,Heaven Above Me,spotify:track:7tsovuU6yevHqU7SMgmJgm,0.215,0.743,0.566,0.0,0.0447,-11.922,0.0374,121.163,0.621,24
Born To Love,4,6dkMihhL3iPhjtNYb3kdP1,Born To Love,spotify:track:6dkMihhL3iPhjtNYb3kdP1,0.557,0.661,0.369,7.63e-06,0.118,-13.713,0.0645,136.744,0.44,20
Born To Love,5,2RcwUh5tvQz9VcDrmhp9fV,Maybe,spotify:track:2RcwUh5tvQz9VcDrmhp9fV,0.814,0.524,0.171,2.22e-06,0.0871,-16.46,0.0336,132.657,0.143,37
Born To Love,6,0uNqTYH6znvlSHEBkGBVnL,I Just Came Here To Dance,spotify:track:0uNqTYH6znvlSHEBkGBVnL,0.425,0.594,0.371,0.0,0.292,-13.901,0.0308,136.034,0.586,17
Born To Love,7,2lbUvoeINKOM9fHiyUvgxp,Comin' Alive,spotify:track:2lbUvoeINKOM9fHiyUvgxp,0.134,0.695,0.706,0.00588,0.767,-11.796,0.0294,118.314,0.834,14
Born To Love,8,3ry3B05LnmDlL43M4UUl3S,You're Lookin' Like Love To Me,spotify:track:3ry3B05LnmDlL43M4UUl3S,0.678,0.679,0.235,0.00128,0.1,-16.147,0.0319,110.01,0.343,20
Born To Love,9,1G13qSTYRoDhyuFub96Y7P,Can We Find Love Again,spotify:track:1G13qSTYRoDhyuFub96Y7P,0.276,0.368,0.329,1.18e-06,0.161,-14.072,0.0272,142.216,0.293,22
I'm The One,1,7pYNO8ICFBgPwqRQ7hSo2Q,I'm the One,spotify:track:7pYNO8ICFBgPwqRQ7hSo2Q,0.617,0.776,0.346,0.000414,0.0504,-17.534,0.0407,97.377,0.822,23
I'm The One,2,1Fj7PU5CHaVEgn4f9ZC85N,'Till the Morning Comes,spotify:track:1Fj7PU5CHaVEgn4f9ZC85N,0.591,0.746,0.459,2.98e-06,0.0855,-10.442,0.0306,101.711,0.637,17
I'm The One,3,7J6zwkJSsp48xowULM5sPu,Love and Let Love,spotify:track:7J6zwkJSsp48xowULM5sPu,0.353,0.785,0.382,1.79e-06,0.0569,-16.881,0.0315,114.929,0.684,10
I'm The One,4,2NoHuvwer7YWKoD0qWhEhm,Never Loved Before,spotify:track:2NoHuvwer7YWKoD0qWhEhm,0.675,0.557,0.145,0.0,0.0913,-16.995,0.0287,108.43,0.165,10
I'm The One,5,4o6WgUstuDJ8BL1m53g8Nj,In the Name of Love,spotify:track:4o6WgUstuDJ8BL1m53g8Nj,0.479,0.659,0.255,0.0,0.0705,-17.514,0.0526,89.846,0.43,17
I'm The One,6,0He8I8H08oH7fKZUQhZNCr,Ordinary Man,spotify:track:0He8I8H08oH7fKZUQhZNCr,0.505,0.783,0.286,1.01e-05,0.0734,-15.883,0.0303,129.091,0.687,9
I'm The One,7,1UpKK7U9ow2K1G6qNw9wnW,Making Love - LP / Single Version,spotify:track:1UpKK7U9ow2K1G6qNw9wnW,0.941,0.428,0.0204,0.00918,0.0807,-25.487,0.0333,139.537,0.0521,37
I'm The One,8,7tFsmQJvlx4lZT4THYbhyT,Happiness,spotify:track:7tFsmQJvlx4lZT4THYbhyT,0.305,0.743,0.346,0.0,0.331,-15.356,0.0341,114.904,0.635,10
I'm The One,9,25Mu7DQaHbaMq4oZ2I5LUe,My Love for You,spotify:track:25Mu7DQaHbaMq4oZ2I5LUe,0.522,0.701,0.273,0.00447,0.114,-18.25,0.0367,86.456,0.542,11
Roberta Flack Featuring Donny Hathaway,1,7FOSBjOxnDd3vns3AKx8rr,Only Heaven Can Wait (For Love) (feat. Donny Hathaway),spotify:track:7FOSBjOxnDd3vns3AKx8rr,0.483,0.639,0.272,0.0,0.0394,-15.457,0.0346,123.082,0.276,23
Roberta Flack Featuring Donny Hathaway,2,2K4rC8UnKVEdIvFnJF2ss1,God Don't Like Ugly (feat. Donny Hathaway),spotify:track:2K4rC8UnKVEdIvFnJF2ss1,0.191,0.775,0.407,4.37e-05,0.0924,-13.409,0.0264,108.153,0.86,14
Roberta Flack Featuring Donny Hathaway,3,5nM4eEn2NYvJFTvoIahTLn,You Are My Heaven (feat. Donny Hathaway),spotify:track:5nM4eEn2NYvJFTvoIahTLn,0.171,0.593,0.579,0.000203,0.536,-10.692,0.0521,101.649,0.705,23
Roberta Flack Featuring Donny Hathaway,4,6CrSr5xzbrJYuGt5XyfuuJ,Disguises (feat. Donny Hathaway),spotify:track:6CrSr5xzbrJYuGt5XyfuuJ,0.864,0.582,0.14,1.88e-06,0.122,-21.243,0.0385,124.603,0.174,12
Roberta Flack Featuring Donny Hathaway,5,1ZydwKDumBy5OQIOmdhyCx,Don't Make Me Wait Too Long (feat. Donny Hathaway),spotify:track:1ZydwKDumBy5OQIOmdhyCx,0.072,0.757,0.466,2.78e-06,0.0767,-16.178,0.0354,115.462,0.604,27
Roberta Flack Featuring Donny Hathaway,6,4JDKXsnHOb8Cmff5jBCTSQ,Back Together Again (feat. Donny Hathaway),spotify:track:4JDKXsnHOb8Cmff5jBCTSQ,0.334,0.746,0.755,0.00645,0.0447,-11.846,0.0422,111.089,0.931,26
Roberta Flack Featuring Donny Hathaway,7,7i8He7vBkOnPIOLtuDfXlV,Stay with Me (feat. Donny Hathaway),spotify:track:7i8He7vBkOnPIOLtuDfXlV,0.46,0.49,0.325,6.04e-05,0.169,-14.807,0.038,128.013,0.272,13
Blue Lights in the Basement,1,4UeJ4Tu8KpnTZNvVrMpRDc,Why Don't You Move in with Me,spotify:track:4UeJ4Tu8KpnTZNvVrMpRDc,0.773,0.68,0.528,0.0171,0.0788,-12.803,0.0375,120.53,0.823,13
Blue Lights in the Basement,2,1UdoFJDUHWu4oWH5JlwmDP,The Closer I Get to You,spotify:track:1UdoFJDUHWu4oWH5JlwmDP,0.711,0.49,0.321,2.15e-06,0.0372,-13.283,0.0302,121.377,0.229,55
Blue Lights in the Basement,3,7F2dIJ9GFE0wYsSmTLSyLS,"Fine, Fine Day",spotify:track:7F2dIJ9GFE0wYsSmTLSyLS,0.826,0.556,0.421,0.00313,0.12,-10.789,0.0525,151.771,0.4,11
Blue Lights in the Basement,4,6GIo5VRqJH58MMjnCcQQ6S,This Time I'll Be Sweeter,spotify:track:6GIo5VRqJH58MMjnCcQQ6S,0.713,0.419,0.424,0.00021,0.09,-10.451,0.0275,131.289,0.236,14
Blue Lights in the Basement,5,1RjYDpM9xgBu78817nruxS,25th of Last December,spotify:track:1RjYDpM9xgBu78817nruxS,0.924,0.579,0.167,0.000148,0.0911,-18.128,0.0289,98.834,0.182,10
Blue Lights in the Basement,6,4h6zTXHpPwq11aqE6IpyRw,After You,spotify:track:4h6zTXHpPwq11aqE6IpyRw,0.874,0.608,0.263,0.0675,0.682,-14.468,0.028,111.581,0.562,10
Blue Lights in the Basement,7,6pcJlj7YUYZu0y4S63Z5Yt,I'd Like to Be Baby to You,spotify:track:6pcJlj7YUYZu0y4S63Z5Yt,0.901,0.447,0.265,0.453,0.076,-15.521,0.0376,117.466,0.221,10
Blue Lights in the Basement,8,0KAowZnVp9MwW8RbUfnTw6,Soul Deep,spotify:track:0KAowZnVp9MwW8RbUfnTw6,0.373,0.706,0.833,0.0,0.272,-9.268,0.0443,115.25,0.811,9
Blue Lights in the Basement,9,1S7DMhzW31qnIvhAM4coBb,Love Is the Healing,spotify:track:1S7DMhzW31qnIvhAM4coBb,0.881,0.537,0.199,0.00158,0.0853,-15.003,0.0306,121.394,0.0487,10
Blue Lights in the Basement,10,4eQWMh1sEIKOAL4awPBxiO,Where I'll Find You,spotify:track:4eQWMh1sEIKOAL4awPBxiO,0.797,0.268,0.317,0.247,0.112,-10.989,0.0288,142.38,0.141,9
Feel Like Makin' Love,1,7pxAXM0JdrkcOVfjicvUzU,Feelin' That Glow,spotify:track:7pxAXM0JdrkcOVfjicvUzU,0.299,0.494,0.431,0.000137,0.0472,-13.331,0.0314,144.922,0.61,25
Feel Like Makin' Love,2,1gVFAOjp9U176pxyCGAfAR,I Wanted It Too,spotify:track:1gVFAOjp9U176pxyCGAfAR,0.582,0.434,0.426,0.000134,0.132,-13.143,0.0368,203.741,0.557,23
Feel Like Makin' Love,3,79IXndLHs6gyYGM8gwKkxf,I Can See the Sun in Late December,spotify:track:79IXndLHs6gyYGM8gwKkxf,0.422,0.321,0.401,0.029,0.079,-16.78,0.035,150.821,0.264,22
Feel Like Makin' Love,4,21RqS0OzVhEFfKk5DQUSBE,Some Gospel According to Matthew,spotify:track:21RqS0OzVhEFfKk5DQUSBE,0.899,0.609,0.264,0.000588,0.146,-17.562,0.0469,114.88,0.274,18
Feel Like Makin' Love,5,7gkboYtvhuXNS4EUwmFPcw,Feel Like Makin' Love,spotify:track:7gkboYtvhuXNS4EUwmFPcw,0.833,0.681,0.264,0.441,0.103,-21.861,0.0309,93.809,0.692,63
Feel Like Makin' Love,6,64grNxhhW3VOIMPjkqw7R0,Mr. Magic,spotify:track:64grNxhhW3VOIMPjkqw7R0,0.738,0.477,0.343,0.134,0.134,-16.212,0.0418,74.753,0.233,29
Feel Like Makin' Love,7,5wSS5GETD6JZu3F1WDyAwZ,Early Ev'ry Midnite,spotify:track:5wSS5GETD6JZu3F1WDyAwZ,0.688,0.45,0.298,0.0546,0.155,-17.819,0.0388,138.953,0.228,34
Feel Like Makin' Love,8,4p0CV5heiaoj2PCTf8nWtC,Old Hearbreak Top Ten,spotify:track:4p0CV5heiaoj2PCTf8nWtC,0.574,0.565,0.408,0.171,0.179,-15.098,0.0292,119.283,0.562,18
Feel Like Makin' Love,9,22afjJZrp6Ar1Gj2ECQJDa,She's Not Blind,spotify:track:22afjJZrp6Ar1Gj2ECQJDa,0.752,0.302,0.157,0.597,0.0804,-16.564,0.0337,63.096,0.113,18
Killing Me Softly,1,3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly with His Song,spotify:track:3gsCAGsWr6pUm1Vy7CPPob,0.727,0.477,0.381,0.0,0.0615,-10.237,0.0342,121.568,0.329,72
Killing Me Softly,2,3OepQ3fQXOa0Tr6H7RKHn6,Jesse,spotify:track:3OepQ3fQXOa0Tr6H7RKHn6,0.975,0.266,0.022,0.00184,0.0966,-27.01,0.0344,75.727,0.0761,34
Killing Me Softly,3,1JQTXexqzRiUA2mVjGeem3,No Tears - In the End,spotify:track:1JQTXexqzRiUA2mVjGeem3,0.275,0.481,0.45,0.00154,0.0812,-11.052,0.0406,201.577,0.42,29
Killing Me Softly,4,09qgbK845V0zWKwXmhviR5,I'm the Girl,spotify:track:09qgbK845V0zWKwXmhviR5,0.992,0.265,0.0239,0.0168,0.125,-19.515,0.0384,95.871,0.168,28
Killing Me Softly,5,6rDR6Z8fBLhErGiDjmfOp3,River,spotify:track:6rDR6Z8fBLhErGiDjmfOp3,0.469,0.511,0.426,0.0,0.0733,-10.914,0.03,90.528,0.182,27
Killing Me Softly,6,162efqDKV58JMKQgKVsGE2,Conversation Love,spotify:track:162efqDKV58JMKQgKVsGE2,0.177,0.481,0.432,0.216,0.0991,-14.347,0.0303,92.129,0.225,24
Killing Me Softly,7,460ysTfMygkMjaes74RdU3,When You Smile,spotify:track:460ysTfMygkMjaes74RdU3,0.628,0.674,0.617,0.0,0.12,-8.406,0.0366,123.105,0.557,29
Killing Me Softly,8,4mOkaOrRaVOueLEVDRZluS,Suzanne,spotify:track:4mOkaOrRaVOueLEVDRZluS,0.6,0.42,0.191,0.0021,0.113,-18.671,0.0308,111.567,0.0791,29
Quiet Fire,1,6RZYinXxoXCrGqinRbqArU,Go up Moses,spotify:track:6RZYinXxoXCrGqinRbqArU,0.382,0.623,0.755,0.00185,0.073,-13.592,0.0393,98.784,0.645,32
Quiet Fire,2,5ylhti1OHcdt5TNZV7bPrn,Bridge over Troubled Water,spotify:track:5ylhti1OHcdt5TNZV7bPrn,0.974,0.158,0.0424,0.0433,0.0972,-17.161,0.0391,73.788,0.0729,35
Quiet Fire,3,7EIm0unRcbYVfQ7oLXCPOg,Sunday and Sister Jones,spotify:track:7EIm0unRcbYVfQ7oLXCPOg,0.804,0.531,0.392,5.12e-05,0.27,-12.606,0.0641,143.277,0.455,26
Quiet Fire,4,56O99Nu2iSQsReVRcCXRX7,See You Then,spotify:track:56O99Nu2iSQsReVRcCXRX7,0.89,0.599,0.0848,0.0113,0.121,-17.864,0.0356,126.915,0.219,25
Quiet Fire,5,6n5647DTsQSR4llhBAqoUr,Will You Still Love Me Tomorrow,spotify:track:6n5647DTsQSR4llhBAqoUr,0.975,0.329,0.0222,0.000345,0.0717,-25.0,0.0323,91.249,0.072,38
Quiet Fire,6,3LYXTv0JJZRzUBtswVxDmw,To Love Somebody,spotify:track:3LYXTv0JJZRzUBtswVxDmw,0.766,0.473,0.34,8.82e-05,0.129,-13.307,0.0456,121.534,0.239,34
Quiet Fire,7,47jAgpZzxxJn0L4RhmnJnf,Let Them Talk,spotify:track:47jAgpZzxxJn0L4RhmnJnf,0.613,0.37,0.117,0.000487,0.156,-17.206,0.03,135.468,0.138,16
Quiet Fire,8,5jqWiQ0aluSF50PxRZsz86,Sweet Bitter Love,spotify:track:5jqWiQ0aluSF50PxRZsz86,0.986,0.325,0.0427,0.000219,0.0719,-18.587,0.0326,141.649,0.123,16
Chapter Two,1,1rIY49u8jT04PowbFfHbUz,Reverend Lee,spotify:track:1rIY49u8jT04PowbFfHbUz,0.758,0.397,0.247,0.0,0.0901,-15.226,0.0418,176.05,0.51,29
Chapter Two,2,2tF6qsoOtu92PzCTk4OKOf,Do What You Gotta Do,spotify:track:2tF6qsoOtu92PzCTk4OKOf,0.71,0.448,0.24,0.0,0.132,-13.719,0.0301,106.57,0.451,32
Chapter Two,3,5DRRhbzM7BzTBFeT3kr5rP,Just Like a Woman,spotify:track:5DRRhbzM7BzTBFeT3kr5rP,0.75,0.379,0.108,3.89e-05,0.0977,-16.233,0.0312,109.252,0.172,25
Chapter Two,4,3JQhucHpNxG2iDwFYHUwur,Let It Be Me,spotify:track:3JQhucHpNxG2iDwFYHUwur,0.803,0.317,0.0741,0.000856,0.2,-16.608,0.0298,77.354,0.139,25
Chapter Two,5,3M9GwnAh39jVKrcDx8iGNf,Gone Away,spotify:track:3M9GwnAh39jVKrcDx8iGNf,0.716,0.271,0.355,4.94e-05,0.0919,-14.633,0.0342,139.481,0.225,23
Chapter Two,6,0f3FOlNpyINc62ys6DfQHv,Until It's Time for You to Go,spotify:track:0f3FOlNpyINc62ys6DfQHv,0.863,0.322,0.0518,0.000222,0.114,-18.158,0.0346,135.175,0.1,24
Chapter Two,7,5ehNUgLDSziplpZmAjM51u,The Impossible Dream,spotify:track:5ehNUgLDSziplpZmAjM51u,0.628,0.237,0.174,0.0209,0.114,-14.57,0.0326,67.526,0.17,17
Chapter Two,8,4QJPvQfs5Ztzo46v5Pzi5N,Business Goes on as Usual,spotify:track:4QJPvQfs5Ztzo46v5Pzi5N,0.826,0.343,0.07,0.000152,0.0853,-21.183,0.0623,84.062,0.0697,13
